6,7,-1
11,12,-1
11,8,-1
10,11,-1
13,14,-1
18,19,-1
18,8,-1
17,18,-1
20,21,-1
20,15,-1
17,20,-1
22,23,-1
22,1,-1
17,22,-1
24,25,-1
24,26,-1
17,24,-1
16,17,-1
16,27,-1
16,28,-1
30,31,-1
30,32,-1
29,30,-1
16,29,-1
15,16,-1
13,15,-1
10,13,-1
33,34,-1
33,1,-1
10,33,-1
9,10,-1
9,35,-1
9,36,-1
38,39,-1
38,40,-1
37,38,-1
9,37,-1
8,9,-1
41,5,-1
8,41,-1
44,45,-1
44,8,-1
43,44,-1
42,43,-1
8,42,-1
6,8,-1
5,6,-1
46,47,-1
46,48,-1
46,15,-1
5,46,-1
49,50,-1
49,51,-1
49,1,-1
5,49,-1
4,5,-1
4,52,-1
3,4,-1
2,3,-1
1,2,-1
