id,access complexity
CVE-1999-1340,LOW
CVE-1999-1509,LOW
CVE-1999-1571,LOW
CVE-1999-1529,LOW
CVE-1999-1533,LOW
CVE-1999-0821,LOW
CVE-1999-0863,LOW
CVE-1999-1530,LOW
CVE-1999-1550,LOW
CVE-2001-0679,LOW
CVE-1999-0832,LOW
CVE-1999-0983,LOW
CVE-1999-0984,LOW
CVE-1999-0985,LOW
CVE-1999-1111,LOW
CVE-1999-1112,LOW
CVE-1999-0833,LOW
CVE-1999-0835,LOW
CVE-1999-0837,LOW
CVE-1999-0848,LOW
CVE-1999-0849,LOW
CVE-1999-0851,LOW
CVE-1999-1511,LOW
CVE-1999-1539,LOW
CVE-2000-0329,HIGH
CVE-1999-1050,LOW
CVE-2000-0330,HIGH
CVE-2000-0165,LOW
CVE-1999-1110,LOW
CVE-1999-1528,LOW
CVE-1999-1190,LOW
CVE-1999-1051,LOW
CVE-1999-1457,LOW
CVE-1999-1508,LOW
CVE-1999-1549,LOW
CVE-1999-0793,HIGH
CVE-1999-1092,LOW
CVE-1999-1519,LOW
CVE-2000-0073,LOW
CVE-1999-0987,LOW
CVE-2000-0352,LOW
CVE-1999-0831,LOW
CVE-1999-0999,MEDIUM
CVE-1999-1475,LOW
CVE-1999-0818,LOW
CVE-1999-1058,LOW
CVE-1999-1527,LOW
CVE-2000-0531,LOW
CVE-1999-0844,LOW
CVE-1999-1163,LOW
CVE-1999-1189,LOW
CVE-1999-1548,LOW
CVE-1999-0317,LOW
CVE-1999-0845,LOW
CVE-1999-1547,LOW
CVE-1999-0387,LOW
CVE-1999-0839,LOW
CVE-1999-0842,LOW
CVE-1999-0847,LOW
CVE-1999-0822,LOW
CVE-1999-0824,LOW
CVE-1999-0840,LOW
CVE-1999-0841,LOW
CVE-1999-0819,LOW
CVE-1999-0820,LOW
CVE-1999-0823,LOW
CVE-1999-0826,LOW
CVE-1999-0834,LOW
CVE-1999-0838,LOW
CVE-1999-0846,LOW
CVE-1999-0853,LOW
CVE-1999-0855,LOW
CVE-1999-0856,LOW
CVE-1999-0857,LOW
CVE-1999-0859,LOW
CVE-1999-0860,LOW
CVE-1999-0963,LOW
CVE-2000-0004,LOW
CVE-2000-0021,LOW
CVE-1999-0828,LOW
CVE-1999-0850,LOW
CVE-1999-0852,LOW
CVE-1999-0858,LOW
CVE-1999-0862,LOW
CVE-2000-0366,LOW
CVE-1999-0825,LOW
CVE-1999-0864,LOW
CVE-1999-0865,LOW
CVE-1999-0866,LOW
CVE-2000-0139,LOW
CVE-2000-0357,LOW
CVE-2000-0358,LOW
CVE-1999-0988,LOW
CVE-1999-0982,LOW
CVE-1999-0990,LOW
CVE-1999-0989,LOW
CVE-1999-0991,LOW
CVE-1999-0973,LOW
CVE-1999-0976,LOW
CVE-1999-0981,HIGH
CVE-1999-0986,LOW
CVE-1999-0972,LOW
CVE-1999-0974,LOW
CVE-1999-0978,LOW
CVE-1999-0975,LOW
CVE-1999-0977,LOW
CVE-1999-0289,LOW
CVE-1999-1009,HIGH
CVE-1999-0993,LOW
CVE-1999-1003,LOW
CVE-1999-1007,HIGH
CVE-1999-1010,LOW
CVE-2000-0068,LOW
CVE-2000-0361,LOW
CVE-1999-0934,LOW
CVE-1999-0935,LOW
CVE-1999-0996,LOW
CVE-1999-0994,LOW
CVE-1999-0995,LOW
CVE-1999-0998,LOW
CVE-1999-1000,LOW
CVE-1999-1001,HIGH
CVE-1999-1004,LOW
CVE-1999-1005,LOW
CVE-1999-1006,LOW
CVE-1999-0997,LOW
CVE-2000-0020,LOW
CVE-1999-1497,LOW
CVE-2000-0017,LOW
CVE-2000-0022,LOW
CVE-2000-0023,LOW
CVE-2000-0024,LOW
CVE-2000-0025,LOW
CVE-2000-0026,LOW
CVE-1999-1066,LOW
CVE-1999-1109,LOW
CVE-2000-0002,LOW
CVE-2000-0018,LOW
CVE-2000-0030,LOW
CVE-2000-0032,LOW
CVE-2000-0034,LOW
CVE-2000-0036,LOW
CVE-2000-0119,LOW
CVE-2000-0001,LOW
CVE-2000-0028,HIGH
CVE-2000-0038,LOW
CVE-2000-0040,LOW
CVE-1999-0892,LOW
CVE-1999-0455,LOW
CVE-1999-0477,LOW
CVE-2000-0006,HIGH
CVE-2000-0008,LOW
CVE-2000-0010,LOW
CVE-2000-0012,LOW
CVE-2000-0027,HIGH
CVE-2000-0029,LOW
CVE-2000-0033,LOW
CVE-2000-0060,LOW
CVE-1999-1573,LOW
CVE-2000-0014,LOW
CVE-2000-0035,LOW
CVE-2000-0037,LOW
CVE-2000-0041,LOW
CVE-2000-0007,LOW
CVE-2000-0009,LOW
CVE-2000-0039,LOW
CVE-2000-0042,LOW
CVE-2000-0100,LOW
CVE-1999-0001,LOW
CVE-2000-0003,LOW
CVE-2000-0043,LOW
CVE-2000-0076,LOW
CVE-1999-0154,LOW
CVE-1999-0808,LOW
CVE-1999-0815,LOW
CVE-1999-1035,LOW
CVE-1999-1042,HIGH
CVE-1999-1043,LOW
CVE-1999-1055,LOW
CVE-1999-1074,LOW
CVE-1999-1084,LOW
CVE-1999-1087,LOW
CVE-1999-1093,HIGH
CVE-1999-1094,LOW
CVE-1999-1100,LOW
CVE-1999-1102,LOW
CVE-1999-1104,LOW
CVE-1999-1105,LOW
CVE-1999-1117,LOW
CVE-1999-1124,LOW
CVE-1999-1126,LOW
CVE-1999-1127,LOW
CVE-1999-1132,LOW
CVE-1999-1148,LOW
CVE-1999-1157,LOW
CVE-1999-1167,LOW
CVE-1999-1175,LOW
CVE-1999-1177,LOW
CVE-1999-1206,LOW
CVE-1999-1222,LOW
CVE-1999-1223,LOW
CVE-1999-1233,LOW
CVE-1999-1246,LOW
CVE-1999-1259,LOW
CVE-1999-1279,LOW
CVE-1999-1287,LOW
CVE-1999-1290,HIGH
CVE-1999-1293,LOW
CVE-1999-1294,LOW
CVE-1999-1300,LOW
CVE-1999-1307,LOW
CVE-1999-1315,LOW
CVE-1999-1316,LOW
CVE-1999-1317,LOW
CVE-1999-1320,LOW
CVE-1999-1324,LOW
CVE-1999-1325,LOW
CVE-1999-1327,LOW
CVE-1999-1328,LOW
CVE-1999-1329,LOW
CVE-1999-1330,LOW
CVE-1999-1331,LOW
CVE-1999-1332,LOW
CVE-1999-1333,LOW
CVE-1999-1334,LOW
CVE-1999-1335,LOW
CVE-1999-1339,LOW
CVE-1999-1355,LOW
CVE-1999-1358,LOW
CVE-1999-1359,LOW
CVE-1999-1360,LOW
CVE-1999-1362,LOW
CVE-1999-1363,LOW
CVE-1999-1364,LOW
CVE-1999-1379,LOW
CVE-1999-1382,LOW
CVE-1999-1386,LOW
CVE-1999-1444,LOW
CVE-1999-1451,LOW
CVE-1999-1452,LOW
CVE-1999-1455,LOW
CVE-1999-1456,LOW
CVE-1999-1462,LOW
CVE-1999-1464,LOW
CVE-1999-1465,LOW
CVE-1999-1472,LOW
CVE-1999-1473,LOW
CVE-1999-1474,LOW
CVE-1999-1476,LOW
CVE-1999-1481,LOW
CVE-1999-1488,LOW
CVE-1999-1512,LOW
CVE-1999-1584,LOW
CVE-1999-1585,LOW
CVE-1999-1586,LOW
CVE-1999-1587,LOW
CVE-1999-1588,LOW
CVE-1999-1589,LOW
CVE-1999-1590,MEDIUM
CVE-1999-1591,LOW
CVE-1999-1592,LOW
CVE-2000-0011,LOW
CVE-2000-0013,LOW
CVE-2000-0015,LOW
CVE-1999-0964,LOW
CVE-2000-0069,LOW
CVE-2000-0120,LOW
CVE-2000-0077,LOW
CVE-2000-0078,LOW
CVE-2000-0082,LOW
CVE-1999-0735,LOW
CVE-1999-0744,LOW
CVE-1999-0876,LOW
CVE-1999-0894,LOW
CVE-2000-0049,LOW
CVE-2000-0050,LOW
CVE-2000-0051,LOW
CVE-2000-0052,LOW
CVE-2000-0053,LOW
CVE-2000-0057,LOW
CVE-2000-0059,LOW
CVE-2000-0062,LOW
CVE-2000-0085,LOW
CVE-2000-0056,LOW
CVE-2000-0058,LOW
CVE-2000-0044,LOW
CVE-2000-0055,LOW
CVE-2000-0084,LOW
CVE-2000-0061,LOW
CVE-2000-1220,LOW
CVE-2000-1221,LOW
CVE-2000-0046,LOW
CVE-2000-0080,LOW
CVE-2000-0081,LOW
CVE-2000-0045,LOW
CVE-2000-0067,LOW
CVE-2000-0071,LOW
CVE-2000-0074,LOW
CVE-1999-1002,LOW
CVE-2000-0048,LOW
CVE-2000-0070,LOW
CVE-2000-0087,LOW
CVE-2000-0066,LOW
CVE-2000-0075,LOW
CVE-2000-0063,LOW
CVE-2000-0064,LOW
CVE-2000-0065,LOW
CVE-2000-0072,LOW
CVE-2000-0090,LOW
CVE-1999-0992,LOW
CVE-2000-0079,LOW
CVE-2000-0086,LOW
CVE-2000-0099,LOW
CVE-2000-0092,HIGH
CVE-1999-0595,LOW
CVE-2000-0088,LOW
CVE-2000-0091,LOW
CVE-2000-0093,LOW
CVE-2000-0115,LOW
CVE-2000-0095,LOW
CVE-2000-0096,LOW
CVE-2000-0097,LOW
CVE-2000-0098,LOW
CVE-2000-0126,LOW
CVE-2000-0113,LOW
CVE-2000-0130,LOW
CVE-2000-1216,LOW
CVE-2000-0111,LOW
CVE-2000-0116,LOW
CVE-2000-0117,LOW
CVE-2000-0109,LOW
CVE-2000-0132,HIGH
CVE-2000-0101,LOW
CVE-2000-0102,LOW
CVE-2000-0103,LOW
CVE-2000-0104,LOW
CVE-2000-0105,LOW
CVE-2000-0106,LOW
CVE-2000-0107,LOW
CVE-2000-0108,LOW
CVE-2000-0110,LOW
CVE-2000-0121,LOW
CVE-2000-0123,LOW
CVE-2000-0131,LOW
CVE-2000-0133,LOW
CVE-2000-0134,LOW
CVE-2000-0135,LOW
CVE-2000-0136,LOW
CVE-2000-0137,LOW
CVE-2000-0151,HIGH
CVE-2000-0157,LOW
CVE-2000-1205,MEDIUM
CVE-2000-0112,LOW
CVE-2000-0114,LOW
CVE-2000-0469,HIGH
CVE-2000-0122,LOW
CVE-2000-0124,LOW
CVE-2000-0125,LOW
CVE-2000-0127,LOW
CVE-2000-0218,LOW
CVE-2000-0089,LOW
CVE-2000-0128,LOW
CVE-2000-0129,LOW
CVE-2000-0145,LOW
CVE-2000-0472,LOW
CVE-2000-0144,LOW
CVE-2000-0146,LOW
CVE-2000-0147,LOW
CVE-2000-0148,LOW
CVE-2000-0149,LOW
CVE-2000-0215,LOW
CVE-2000-0140,LOW
CVE-2000-0141,LOW
CVE-2000-0142,LOW
CVE-2000-0143,LOW
CVE-2000-0150,LOW
CVE-2000-0197,LOW
CVE-2000-0167,LOW
CVE-2000-0222,LOW
CVE-2000-0224,HIGH
CVE-2000-0094,LOW
CVE-2000-0154,HIGH
CVE-2000-0156,HIGH
CVE-2000-0158,LOW
CVE-2000-0159,LOW
CVE-2000-0155,LOW
CVE-2000-0161,LOW
CVE-2000-0162,HIGH
CVE-2000-0164,LOW
CVE-2000-0160,HIGH
CVE-2000-0163,LOW
CVE-2000-0166,LOW
CVE-2000-0210,HIGH
CVE-2000-0182,LOW
CVE-2000-0211,LOW
CVE-2000-0213,LOW
CVE-2000-0219,LOW
CVE-2000-0194,LOW
CVE-2000-0195,LOW
CVE-2000-0212,LOW
CVE-2000-0214,LOW
CVE-2000-0217,HIGH
CVE-2000-0220,LOW
CVE-2000-0221,LOW
CVE-2000-0170,LOW
CVE-2000-0187,LOW
CVE-2000-0188,LOW
CVE-2000-0209,HIGH
CVE-2000-0178,LOW
CVE-2000-0179,LOW
CVE-2000-0186,LOW
CVE-2000-0196,LOW
CVE-2000-0203,LOW
CVE-2000-0204,LOW
CVE-2000-0176,LOW
CVE-2000-0191,LOW
CVE-2000-0208,LOW
CVE-2000-0216,LOW
CVE-2000-0189,LOW
CVE-2000-0201,HIGH
CVE-2000-0207,LOW
CVE-1999-0693,LOW
CVE-2000-0177,LOW
CVE-2000-0190,LOW
CVE-2000-0193,LOW
CVE-2000-0172,LOW
CVE-2000-0205,LOW
CVE-2000-0168,LOW
CVE-2000-0192,LOW
CVE-2000-0206,HIGH
CVE-2000-0200,HIGH
CVE-2000-0225,LOW
CVE-2000-0185,LOW
CVE-2000-0202,LOW
CVE-2000-0174,LOW
CVE-2000-0175,LOW
CVE-2000-0184,LOW
CVE-2000-0173,LOW
CVE-2000-0183,HIGH
CVE-2000-0223,LOW
CVE-2000-0171,LOW
CVE-2000-0181,LOW
CVE-2000-0237,LOW
CVE-2000-0230,LOW
CVE-2000-0180,LOW
CVE-2000-0199,LOW
CVE-2000-0169,LOW
CVE-2000-0198,LOW
CVE-2000-0233,LOW
CVE-2000-0239,LOW
CVE-2000-0231,LOW
CVE-2000-0228,LOW
CVE-2000-0236,LOW
CVE-2000-0238,LOW
CVE-2000-0226,LOW
CVE-2000-0613,LOW
CVE-2000-0240,LOW
CVE-2000-0241,LOW
CVE-2000-0229,LOW
CVE-2000-0247,LOW
CVE-2000-0227,LOW
CVE-2000-0242,LOW
CVE-2000-0243,LOW
CVE-2000-0281,LOW
CVE-2000-0235,LOW
CVE-2000-0245,LOW
CVE-2000-0289,LOW
CVE-2000-0244,LOW
CVE-2000-0152,LOW
CVE-2000-0232,LOW
CVE-2000-0246,LOW
CVE-2000-0234,LOW
CVE-2000-0290,LOW
CVE-2000-0296,LOW
CVE-2000-0302,LOW
CVE-1999-0790,HIGH
CVE-2000-0277,LOW
CVE-2000-0280,HIGH
CVE-2000-0297,LOW
CVE-2000-0634,LOW
CVE-2000-0299,LOW
CVE-2000-0255,LOW
CVE-2000-0251,LOW
CVE-2000-0300,LOW
CVE-2000-0301,LOW
CVE-2000-0279,LOW
CVE-2000-0298,LOW
CVE-2000-0273,LOW
CVE-2000-0274,LOW
CVE-2000-0275,LOW
CVE-2000-0276,LOW
CVE-2000-0294,LOW
CVE-1999-0695,LOW
CVE-1999-0699,LOW
CVE-1999-0701,LOW
CVE-1999-0979,LOW
CVE-2000-0252,LOW
CVE-2000-0253,LOW
CVE-2000-0258,LOW
CVE-2000-0259,LOW
CVE-2000-0261,LOW
CVE-2000-0262,LOW
CVE-2000-0282,LOW
CVE-2000-0283,LOW
CVE-2000-0287,LOW
CVE-2000-0288,LOW
CVE-2000-0250,LOW
CVE-2000-0254,LOW
CVE-2000-0260,LOW
CVE-2000-1218,LOW
CVE-2000-0263,LOW
CVE-2000-0284,LOW
CVE-2000-0285,LOW
CVE-2000-0286,LOW
CVE-2000-0291,LOW
CVE-2000-0264,LOW
CVE-2000-0265,LOW
CVE-2000-0083,LOW
CVE-2000-0266,HIGH
CVE-2000-0269,LOW
CVE-2000-0270,LOW
CVE-2000-0271,LOW
CVE-2000-0256,LOW
CVE-2000-0257,LOW
CVE-2000-0292,LOW
CVE-2000-0267,LOW
CVE-2000-0268,LOW
CVE-2000-0272,LOW
CVE-2000-0311,LOW
CVE-2000-0331,LOW
CVE-2000-0295,LOW
CVE-2000-0318,LOW
CVE-2000-0320,LOW
CVE-2000-0336,LOW
CVE-2000-0458,LOW
CVE-2000-0459,LOW
CVE-2000-0319,LOW
CVE-2000-0338,LOW
CVE-2000-0248,LOW
CVE-2000-0316,LOW
CVE-2000-0317,LOW
CVE-2000-0321,LOW
CVE-2000-0322,LOW
CVE-2000-0334,LOW
CVE-2000-0337,LOW
CVE-2000-0339,LOW
CVE-2000-0324,LOW
CVE-2000-0326,LOW
CVE-2000-0249,LOW
CVE-2000-0380,MEDIUM
CVE-1999-0706,LOW
CVE-2000-0429,LOW
CVE-2000-0342,LOW
CVE-2000-0340,LOW
CVE-1999-0427,LOW
CVE-2000-0341,LOW
CVE-2000-0344,LOW
CVE-2000-0401,LOW
CVE-2000-0440,LOW
CVE-2000-0447,LOW
CVE-2000-0448,LOW
CVE-2000-0449,LOW
CVE-2000-0138,LOW
CVE-2000-0293,LOW
CVE-2000-0343,LOW
CVE-2000-0346,LOW
CVE-2000-0347,LOW
CVE-2000-0385,LOW
CVE-2000-0386,LOW
CVE-2000-0433,LOW
CVE-2000-0303,LOW
CVE-2000-0332,LOW
CVE-2000-0335,LOW
CVE-2000-0345,LOW
CVE-2000-0378,LOW
CVE-2000-0425,LOW
CVE-2000-0430,LOW
CVE-2000-0414,LOW
CVE-2000-0422,LOW
CVE-2000-0427,LOW
CVE-2000-0428,LOW
CVE-2000-0381,LOW
CVE-2000-0423,LOW
CVE-2000-0426,LOW
CVE-2000-0413,LOW
CVE-2000-0382,HIGH
CVE-2000-0383,LOW
CVE-2000-0384,LOW
CVE-2000-0387,LOW
CVE-2000-0304,LOW
CVE-2000-0406,HIGH
CVE-2000-0409,HIGH
CVE-2000-0410,LOW
CVE-2000-0411,LOW
CVE-2000-0408,LOW
CVE-2000-0416,LOW
CVE-2000-0419,LOW
CVE-2000-0420,LOW
CVE-2000-0421,LOW
CVE-2000-0439,HIGH
CVE-2000-0457,LOW
CVE-2000-0407,LOW
CVE-2000-0415,LOW
CVE-2000-0400,LOW
CVE-2000-0434,LOW
CVE-2000-0435,LOW
CVE-2000-0397,LOW
CVE-2000-0424,LOW
CVE-1999-0980,LOW
CVE-2000-0379,LOW
CVE-2000-0389,LOW
CVE-2000-0390,LOW
CVE-2000-0391,LOW
CVE-2000-0392,LOW
CVE-2000-0393,LOW
CVE-2000-0395,LOW
CVE-2000-0405,LOW
CVE-2000-0432,LOW
CVE-1999-1008,LOW
CVE-2000-0350,LOW
CVE-2000-0417,LOW
CVE-2000-0464,HIGH
CVE-2000-0465,HIGH
CVE-2000-0394,LOW
CVE-2000-0437,LOW
CVE-2000-0450,LOW
CVE-2000-0452,LOW
CVE-2000-0453,LOW
CVE-2000-0463,LOW
CVE-2000-0305,LOW
CVE-2000-0436,LOW
CVE-2000-0451,LOW
CVE-2000-0431,LOW
CVE-2000-0438,LOW
CVE-2000-0418,LOW
CVE-2000-0551,LOW
CVE-2000-0396,LOW
CVE-2000-0398,LOW
CVE-2000-0399,LOW
CVE-2000-0441,LOW
CVE-2000-0442,LOW
CVE-2000-0443,LOW
CVE-2000-0444,LOW
CVE-2000-0445,LOW
CVE-2000-0446,LOW
CVE-2000-0491,LOW
CVE-2000-0403,LOW
CVE-2000-0404,LOW
CVE-2000-0517,LOW
CVE-2000-0553,HIGH
CVE-2000-0460,LOW
CVE-2000-0456,LOW
CVE-2000-0462,LOW
CVE-2000-0454,LOW
CVE-2000-0455,LOW
CVE-2000-0461,LOW
CVE-2000-0564,LOW
